rent;s;floor;rooms;district;walls;furniture
15000;35;5;1;3;1;1
16500;31;2;1;2;0;1
18000;30;4;1;3;1;1
30000;55;1;2;3;1;1
12000;19;3;1;2;1;1
18000;45;7;1;2;0;1
22500;65;4;2;3;1;1
13500;20;2;1;2;0;1
28500;50;4;1;1;1;1
11250;15;1;1;2;0;1
18000;64;9;2;2;0;1
13500;36.5;9;1;3;1;1
9000;12;3;1;3;1;1
18000;34;3;1;1;1;1
19500;60;4;2;2;0;1
21000;40;12;1;1;0;1
16500;33;4;1;1;1;1
12000;18;3;1;2;1;1
19500;43;5;2;1;0;1
10500;15;1;1;3;0;0
21000;60;6;2;3;0;1
18000;40;1;1;2;1;1
10500;30;1;2;3;1;1
18000;43;7;1;3;0;1
19500;44;8;1;3;1;1
24000;50;5;2;3;0;1
15000;21;2;1;3;1;1
13500;30;8;1;1;1;1
24000;43;7;1;1;1;1
25500;42;2;3;1;1;1
19500;40;7;2;3;0;1
24000;30;1;1;1;1;1
10500;12;3;1;2;1;1
12000;17;1;1;2;0;1
9000;14;3;1;3;1;1
13500;19;3;1;2;1;1
30000;69;2;2;3;1;1
30000;64;3;3;2;0;1
22500;60;5;3;2;1;1
30000;70;10;3;3;0;1
18000;34;6;1;3;1;1
19500;38;2;2;3;0;1
16500;33;1;1;3;0;1
12000;16;2;1;2;1;0
16500;39;3;1;2;0;1
12750;30;5;1;1;1;0
22500;54;1;2;1;0;1
15000;36;4;1;1;1;1
19500;40;4;2;1;0;1
16500;57.1;1;3;2;0;1
18000;31;1;1;1;1;1
10500;36;1;1;2;0;0
16500;30;8;1;2;1;1
19500;48;5;2;2;1;1
21000;44;4;2;1;0;1
11250;19;3;1;2;0;1
22500;48;8;1;3;1;1
21000;35;5;1;3;1;1
27000;50;3;2;1;1;1
18000;40;2;2;3;0;1
19500;43;5;2;3;1;1
16500;36;7;1;3;0;1
11250;11;1;1;3;0;1
30000;66;6;3;3;0;1
14250;16;4;1;1;1;1
9750;26;2;1;2;0;1
21000;44;3;2;2;1;1
28500;70;9;3;1;1;1
22500;44;5;1;1;0;1
11250;20;3;1;2;1;0
12750;28;7;1;2;1;1
18000;29;4;1;3;1;1
13500;24;1;1;3;1;1
15000;30;8;1;2;1;1
12000;16;1;1;2;1;1
15000;18.5;1;1;2;1;1
12750;18;3;1;3;1;1
15000;30;3;1;2;0;1
19500;40;2;1;3;1;1
15000;19;3;1;3;1;1
12000;16;5;1;1;1;1
19500;44;7;2;3;0;1
9000;20;2;1;1;1;0
15000;35;4;1;3;1;1
30000;50;4;2;1;1;1
16500;30;3;1;2;0;1
9000;12;1;1;1;0;0
18000;44;3;2;2;0;1
21000;38;8;1;3;1;1
19500;33;2;1;3;0;1
18000;44;6;1;2;1;1
18000;50;3;1;2;1;1
21000;24;1;1;1;1;1
30000;65;8;2;3;1;1
15000;24;5;1;1;0;1
22500;50;3;2;3;1;1
10500;19;1;1;3;1;1
15000;30;2;1;3;1;1
15000;30;2;1;2;0;1
18000;44;3;1;3;0;1
19500;44;4;1;2;0;1
19500;39;12;1;1;1;1
19500;40;12;1;1;0;1
18000;54;3;3;3;1;1
21000;33;4;1;1;1;1
24000;60;8;2;3;1;1
11250;14;1;1;1;1;0
26250;45;3;1;3;1;1
18000;40;5;1;2;0;1
16500;32;5;1;1;1;0
24000;54;12;2;1;1;1
9750;21;2;1;2;1;0
12000;19;5;1;2;0;0
16500;22;7;1;1;1;0
12000;19;2;1;2;0;0
13500;19;4;1;3;1;0
16500;36;2;1;3;0;0
15750;31;3;1;1;1;0
10500;13;3;1;2;1;0
24000;65;7;2;1;1;1
16500;36;6;1;2;0;0
27000;45;5;1;1;1;1
27000;70;9;3;3;0;1
15000;20;3;1;1;1;0
12000;17;3;1;2;1;0
30000;54;7;2;1;1;1
28500;54;1;2;1;1;1
19500;54;3;2;2;0;1
10500;12;4;1;3;1;0
19500;68;4;2;2;0;1
